file	label	title	auth	year	freq	htid	path	words	read	pre	verb	nounp	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
loc.ark+=13960=t0vq3d85w	ed	Drill; a chapter of pedagogy, by Walter P. Beckwith ...	Beckwith, Walter Parker, 1850-	1905.0	0.110243454	loc.ark:/13960/t0vq3d85w	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/0v/q3/d8/5w/ark+=13960=t0vq3d85w/loc.ark+=13960=t0vq3d85w.basic.json.bz2	89477.0	13.114801561925706	0.3814032019778696	0.13884014886507148	0.01941280999586486	0.2433987847879183	0.14268116779414872	0.17970845538020896	0.13057165510801874	-0.06848333559076124	0.05864108946288427	0.016774942533832073	-0.06640819600218742	0.04905809438977105	0.05096750463718103
loc.ark+=13960=t0wq0qc2p	ed	American education and American citizenship; an address delivered before the Associated alumni of the University of Rochester, by William Carey Morey, D. C. L. June 13, 1910.	Morey, William C. 1843-1925.	1910.0	0.127243775	loc.ark:/13960/t0wq0qc2p	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/0w/q0/qc/2p/ark+=13960=t0wq0qc2p/loc.ark+=13960=t0wq0qc2p.basic.json.bz2	55269.0	10.885683313974056	0.41849643740002906	0.1282273969132787	0.023973656118257976	0.12993492403696583	-0.2171316190378371	-0.037435560632878805	-0.13995328823291942	-0.01388620044180042	-0.07428387956455049	0.06826724877031207	0.13179355414839058	0.04282276254243796	-0.04224816794758897
loc.ark+=13960=t0xp7r019	ed	Moral training of the school child,	Martin, Frank Grant, 1870-	1913.0	0.101750354	loc.ark:/13960/t0xp7r019	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/0x/p7/r0/19/ark+=13960=t0xp7r019/loc.ark+=13960=t0xp7r019.basic.json.bz2	127145.0	10.953816575881529	0.3887388833292423	0.14044594754021	0.016044673404380826	0.2309450864037755	-0.17301140998314607	0.216386954905549	-0.007275109366614495	-0.20531122517982348	0.08989481396381979	-0.22597082744117375	0.10502695718071182	-0.12545818285425778	0.027502965029188278
loc.ark+=13960=t0zp4h18d	ed	Isolation in the school ...	Young, Ella Flagg, 1845-1918.	1900.0	0.12244096199999999	loc.ark:/13960/t0zp4h18d	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/0z/p4/h1/8d/ark+=13960=t0zp4h18d/loc.ark+=13960=t0zp4h18d.basic.json.bz2	20150.0	9.110328083989504	0.470311027332705	0.1327047146401985	0.017369727047146403	0.2490530802408794	-0.011816134879802733	0.18056083898343694	-0.15523800689345235	-0.0077790224281637285	0.02727045806306278	-0.018347477270581117	0.041697233673066866	0.091484908725117	-0.10014011386423166
loc.ark+=13960=t0zp4j90j	theo	The righteous ownership of wealthy; a lecture on democratic theolgy,	Martin, William Lee. [from old catalog]	1917.0	0.103351241	loc.ark:/13960/t0zp4j90j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/0z/p4/j9/0j/ark+=13960=t0zp4j90j/loc.ark+=13960=t0zp4j90j.basic.json.bz2	25266.0	12.661673721251535	0.4953855027879254	0.14588775429430856	0.02176838439008945	0.06596132999131546	-0.12720015567168563	-0.18551688114878817	0.045795442345018575	-0.10541105480876141	-0.008893179738035896	0.023004159533131126	-0.14204020399820816	-0.06074645461502541	0.10941806988628988
loc.ark+=13960=t10p1jz3z	soc	The true basis of economics; or, The law of independent and collective human life; being a correspondence between David Starr Jordan ... and Dr. J. H. Stallard ... on the merits of the doctrine of Henry George.	Jordan, David Starr, 1851-1931.; Stallard, Joshua Harrison,	1899.0	0.109532184	loc.ark:/13960/t10p1jz3z	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/10/p1/jz/3z/ark+=13960=t10p1jz3z/loc.ark+=13960=t10p1jz3z.basic.json.bz2	12698.0	7.352490465306044	0.3754973821989529	0.13702945345723735	0.06804221137186958	0.12320603850881066	-0.2512386996491651	-0.17307637389032093	-0.004913051270615187	-0.04275801150731105	-0.13928277845068684	-0.005481022872122273	-0.04613017715301096	-0.04268737209470001	0.08949543080536541
loc.ark+=13960=t10p1pn61	ed	The possibility of a science of education ...	Sinclair, Samuel Bower, 1855-1933.	1903.0	0.102355419	loc.ark:/13960/t10p1pn61	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/10/p1/pn/61/ark+=13960=t10p1pn61/loc.ark+=13960=t10p1pn61.basic.json.bz2	24196.0	18.96186494708272	0.4007423236981217	0.11530831542403704	0.03818813026946603	0.35499039705552293	0.0935408911283531	0.3576659827661026	-0.017533370871741238	-0.0396297771195781	0.16162747689198526	-0.019216615654200374	-0.03360202389797006	0.0337692614163275	0.0025336709336458724
loc.ark+=13960=t10p1sg80	x	A continuation of remarks on the character of Napoleon Bonaparte, occasioned by the publication of Scott's Life of Napoleon ...	Channing, William Ellery, 1780-1842.	1828.0	0.104260478	loc.ark:/13960/t10p1sg80	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/10/p1/sg/80/ark+=13960=t10p1sg80/loc.ark+=13960=t10p1sg80.basic.json.bz2	14263.0	9.938848249027242	0.361323155216285	0.052303162027623924	0.12823389188810208	-0.002850886603273649	-0.20647398161501615	-0.12155582574445101	0.02013580348312586	-0.22350222909244735	-0.03266676301431506	0.048049190068540214	0.08346841201569011	0.02587625856296602	-0.03397435878901928
loc.ark+=13960=t10p1t008	soc	Experiments in government and the essentials of the Constitution,	Root, Elihu, 1845-1937.	1913.0	0.116543027	loc.ark:/13960/t10p1t008	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/10/p1/t0/08/ark+=13960=t10p1t008/loc.ark+=13960=t10p1t008.basic.json.bz2	16291.0	12.239629650126172	0.6206413667553564	0.15235406052421582	0.031182861702780677	0.23351231868398878	-0.21004885331074477	-0.32023968981840606	0.07793889399740415	-0.21032969859638306	0.025947414598077607	0.08284104253726012	0.1632443919093616	0.192024582125358	-0.13193896082917222
loc.ark+=13960=t11n86w7g	soc	"The nation's trial: the proclamation: dormant powers of the government: the Constitution a charter of freedom, and not ""A covenant with hell"": by Edward F. Bullard. Death to slavery--life to the republic."	Bullard, Edward Fritch, b. 1821.	1863.0	0.100316142	loc.ark:/13960/t11n86w7g	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/11/n8/6w/7g/ark+=13960=t11n86w7g/loc.ark+=13960=t11n86w7g.basic.json.bz2	23792.0	12.212099177558148	0.4342889263631253	0.1308843308675185	0.035432078009414926	0.06611811395579888	-0.27291281698371095	-0.2723570139440556	0.1451963497459152	-0.25634888220309054	0.02910764312103314	0.109557563660096	0.1616755468925107	0.1498365649105559	-0.09255159446132001
loc.ark+=13960=t11n8r01j	ed	The war and education; addresses by Andrew F. West ... together with a translation of the war address of M. Lafferre.	West, Andrew Fleming, 1853-1943.; Lafferre, Louis, b. 1861.	1919.0	0.10024013300000001	loc.ark:/13960/t11n8r01j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/11/n8/r0/1j/ark+=13960=t11n8r01j/loc.ark+=13960=t11n8r01j.basic.json.bz2	68554.0	11.676770305113319	0.4699131064446054	0.1278700002917408	0.03414826268343204	0.17617638945334818	-0.06936697459810978	0.19626378158254165	-0.05844437292747776	-0.0470952709275166	0.08908438340475924	0.15710913549355945	0.137070077876533	-0.04374779099267286	0.15280035641579232
loc.ark+=13960=t12n5r965	sci	Elements of psychology,	Sully, James, 1842-1923.	1886.0	0.10768595	loc.ark:/13960/t12n5r965	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/12/n5/r9/65/ark+=13960=t12n5r965/loc.ark+=13960=t12n5r965.basic.json.bz2	13820.0	16.498912140592143	0.40584648493543757	0.0963096960926194	0.014327062228654125	0.2193532741421909	0.26899325777851274	0.2243457280803515	0.013136485927947758	-0.14054964531702224	-0.04891782910773105	-0.016564204009331833	-0.10412359227776762	0.12471954608038713	-0.1763470901248042
loc.ark+=13960=t13n28g97	soc	A discourse on the true nature of freedom and slavery. Delivered before the Washington society of the New Jerusalem, in view of the one hundred and eighteenth anniversary of Washington's birth. By Richard De Charms.	De Charms, Richard, 1796-1864.	1850.0	0.10950285800000001	loc.ark:/13960/t13n28g97	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/13/n2/8g/97/ark+=13960=t13n28g97/loc.ark+=13960=t13n28g97.basic.json.bz2	56712.0	11.00089468876551	0.45703002288740296	0.13905346311186345	0.02269360981802793	-0.13065727936939514	-0.23764682539378992	-0.04325867661874949	0.11146351901944275	-0.19022990923558017	-0.1126044397284566	-0.021237011234486496	0.039823322652642885	-0.06666003903122557	0.07842738138978106
loc.ark+=13960=t13n2n26z	p	Right living.	[Mason, Marie Louise] [from old catalog]	1890.0	0.115975645	loc.ark:/13960/t13n2n26z	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/13/n2/n2/6z/ark+=13960=t13n2n26z/loc.ark+=13960=t13n2n26z.basic.json.bz2	62558.0	11.196634359995603	0.4411778280334149	0.11517311934524761	0.061462962370919784	-0.1029155497918875	-0.10182000998382404	0.07769297393079987	0.17541453619454703	-0.038061716086096986	-0.2524518444793785	0.04481381457061789	0.04953130726337145	0.008128474425021329	-0.041759084455809906
loc.ark+=13960=t13n2wf97	ed	A critical study of current theories of moral education ...	Hart, Joseph K. 1876-1949.	1910.0	0.151479557	loc.ark:/13960/t13n2wf97	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/13/n2/wf/97/ark+=13960=t13n2wf97/loc.ark+=13960=t13n2wf97.basic.json.bz2	24454.0	17.506279723853016	0.3712177121771218	0.11670892287560318	0.018156538807557045	0.21146288063234234	-0.02290687159869115	0.1558822146026405	-0.1783132697423677	0.2432461350104243	0.028244287037328206	-0.29101940925291836	0.13830022706211484	0.029436302809853175	-0.04241835756040915
loc.ark+=13960=t14m9b03h	x	Opinion on the constitutional power of the military of try and execute the assassins of the President.	United States. Attorney-General.; Speed, James, 1812-1887.; Miscellaneous Pamphlet Collection (Library of Congress)	1865.0	0.103439188	loc.ark:/13960/t14m9b03h	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/14/m9/b0/3h/ark+=13960=t14m9b03h/loc.ark+=13960=t14m9b03h.basic.json.bz2	24852.0	12.460897508493776	0.41765901829799595	0.14059230645420892	0.012232415902140673	0.17450269542504088	-0.18115116216342328	-0.22163168176706932	0.28730638297808764	-0.10504131317425168	-0.05977925686841144	0.02906842848380748	0.1601749301872107	0.06051182118279742	-0.007872264260210274
loc.ark+=13960=t14m9nt6f	x	Aphorisms for teachers for English composition and The class hour in English composition,	Scott, F[red] N[ewton], 1860- [from old catalog]; Denney, Joseph Villiers, 1862- [from old catalog]	1905.0	0.103727715	loc.ark:/13960/t14m9nt6f	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/14/m9/nt/6f/ark+=13960=t14m9nt6f/loc.ark+=13960=t14m9nt6f.basic.json.bz2	215056.0	14.687916177273028	0.4207557742910048	0.12315861915036083	0.022542965553158247	0.24684965439386397	-0.015776943533164986	0.21405928156753157	0.2412445512844772	-0.06058169482318971	0.026851701151742586	-0.027179049734656454	0.017888822588512838	0.010481680457118041	0.09433535514914138
loc.ark+=13960=t15m6v337	?	Outline of the science of study, by James G. Moore.	Moore, James G	1903.0	0.104813721	loc.ark:/13960/t15m6v337	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/15/m6/v3/37/ark+=13960=t15m6v337/loc.ark+=13960=t15m6v337.basic.json.bz2	24306.0	13.96976723232779	0.36126329358685144	0.12042294083765326	0.02291615239035629	0.32610667217953243	-0.09425491248610172	0.27709425138222754	-0.010802564246315895	0.03381990833235438	0.10369202158787261	0.07987664012968548	0.02518320916623756	-0.11935652626731187	0.02080041961355694
loc.ark+=13960=t15m6z81r	theo	School question from a Catholic point of view.	McDevitt, Philip R. 1858-1935.	1900.0	0.103442029	loc.ark:/13960/t15m6z81r	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/15/m6/z8/1r/ark+=13960=t15m6z81r/loc.ark+=13960=t15m6z81r.basic.json.bz2	14336.0	14.016050703276342	0.5273120605732828	0.13330078125	0.020298549107142856	0.23984321479732676	-0.22012909780980294	0.13443765180569228	0.12448736959188487	-0.06511041276005512	0.22144302381185405	-0.02615874331910614	0.12338265560941332	0.011163634548990145	-0.04016316318786705
loc.ark+=13960=t17m0ww0v	ed	Studies in pedagogy. By Thomas J. Morgan.	Morgan, T. J. 1839-1902.	1889.0	0.11037705800000001	loc.ark:/13960/t17m0ww0v	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/17/m0/ww/0v/ark+=13960=t17m0ww0v/loc.ark+=13960=t17m0ww0v.basic.json.bz2	90981.0	11.199605871940005	0.4333677541793419	0.1268726437388026	0.02185071608357789	0.2385729168357966	0.005966765192478062	0.39978445318868056	-0.1160697054627669	-0.22105435585245187	0.09935454291063078	0.07815137920885025	0.041430549288610306	0.04156615764917118	0.009796856749808548
loc.ark+=13960=t17m0ww4s	ed	Systematic methodology, designed to rationalize and harmonize teaching processes; by Andrew Thomas Smith...	Smith, Andrew Thomas.	1900.0	0.105276392	loc.ark:/13960/t17m0ww4s	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/17/m0/ww/4s/ark+=13960=t17m0ww4s/loc.ark+=13960=t17m0ww4s.basic.json.bz2	48681.0	10.262326421342625	0.45483383685800605	0.14075306587785788	0.021363571003060744	0.21705625883635685	0.1742749262756978	0.23975216671138794	-0.004165334929255932	-0.17006699870836534	0.05306346319418481	0.05251899024610656	-0.10033818587591503	0.1330826879248502	0.040391318761753815
loc.ark+=13960=t18k7ns7m	?	The New England town.	Greene, Jacob L[yman], 1837- [from old catalog]	1897.0	0.113063305	loc.ark:/13960/t18k7ns7m	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/ns/7m/ark+=13960=t18k7ns7m/loc.ark+=13960=t18k7ns7m.basic.json.bz2	9363.0	13.107974668169593	0.4513050799887735	0.13126134785859234	0.03513831037060771	-0.006879396750035164	-0.2711494462675068	-0.13536321149330868	-0.013289450951641878	-0.15884293184247766	-0.07048663659513874	0.03013870020407419	0.10036723871033519	0.0821413190867337	0.0008394504229848981
loc.ark+=13960=t18k7rr5f	soc	The spirit of the coming era; an address by Hon. Robert Lansing, secretary of state, delivered on October 10, 1918, at a dinner in celebration of the one hundredth anniversary of Auburn theological seminary, Auburn, N. Y.	Lansing, Robert, 1864-1928.	1918.0	0.104344851	loc.ark:/13960/t18k7rr5f	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/rr/5f/ark+=13960=t18k7rr5f/loc.ark+=13960=t18k7rr5f.basic.json.bz2	108081.0	12.233708880387216	0.3934137996578597	0.1167457740028312	0.028228828378715962	0.04283534854651256	-0.23289697843454865	-0.10611161425280957	0.05928567811680671	0.037683107718924753	-0.04521594904760417	0.1292674238457325	0.11134278626490754	0.11095447133589953	0.09208713115724874
loc.ark+=13960=t18k7t94z	x	Syllabus in history. A three-year course in world history; a two-year course in world history.	University of the State of New York.	1919.0	0.10250008099999999	loc.ark:/13960/t18k7t94z	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/t9/4z/ark+=13960=t18k7t94z/loc.ark+=13960=t18k7t94z.basic.json.bz2	44959.0	14.389883572945365	0.37663055494141057	0.13741408839164573	0.016637380724660245	0.39343648150211297	-0.3335158073725083	-0.21988989370773357	0.08591416385990677	0.060681697984150344	0.12497539528822085	0.15026957956090753	0.1716400082211784	0.1392939401699528	-0.11927156920575308
loc.ark+=13960=t18k7xn8m	ed	A brief course in the history of education,	Monroe, Paul, 1869-1947.	1907.0	0.1184393	loc.ark:/13960/t18k7xn8m	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/xn/8m/ark+=13960=t18k7xn8m/loc.ark+=13960=t18k7xn8m.basic.json.bz2	193634.0	14.612299443837362	0.3532263664319016	0.11164878068934175	0.04312259210675811	0.33479826310129257	-0.11429115150099035	0.3282542166589553	-0.10992320459885985	0.060946457964108594	0.232215976963859	0.039349041865966876	0.1494541409791738	-0.08982740051647625	-0.14133199024889317
loc.ark+=13960=t18k7xp9j	ed	Elementary psychology and education; a text-book for high schools, normal schools, normal institutes, and reading circles, and a manual for teachers, by Joseph Baldwin ...	Baldwin, Joseph, 1827-1899.	1890.0	0.12068319699999999	loc.ark:/13960/t18k7xp9j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/18/k7/xp/9j/ark+=13960=t18k7xp9j/loc.ark+=13960=t18k7xp9j.basic.json.bz2	60383.0	14.709075181308599	0.4503502824858757	0.12780087110610602	0.032476028021131774	0.04739247480558123	0.20768580370349873	0.09136440159950045	0.11093129631446695	-0.11333079091634808	-0.12358162963899622	-0.1045982108159781	0.04328422786606601	0.06918180577882078	-0.11713398213109232
loc.ark+=13960=t19k4tw0t	soc	Why we study history;	Fish, Carl Russell, 1876- [from old catalog]; University of Wisconsin.	1921.0	0.11886901300000001	loc.ark:/13960/t19k4tw0t	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/19/k4/tw/0t/ark+=13960=t19k4tw0t/loc.ark+=13960=t19k4tw0t.basic.json.bz2	86548.0	14.392809638181898	0.3585315783117981	0.11721819106160743	0.060417340666450985	0.17589356416186389	-0.049580557777357884	0.0370073912955199	0.05934102702935846	0.11289598277184991	0.06365922457917615	0.17911049226667955	0.00024892106389417824	-0.1444477031169429	0.062286002086288705
loc.ark+=13960=t19k4vf3v	?	The trend of life (the key to the bottomless pit), or, The old creed revised. Pt. 1. A rehearsal by the soul.	Linke, Caroline Glocksin. [from old catalog]	1901.0	0.10556937300000001	loc.ark:/13960/t19k4vf3v	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/19/k4/vf/3v/ark+=13960=t19k4vf3v/loc.ark+=13960=t19k4vf3v.basic.json.bz2	2990.0	13.535756613218815	0.3220198675496689	0.13612040133779263	0.06354515050167224	-0.2908349249737846	-0.1923825297239048	0.1347974824882977	0.19395059209939958	-0.05650523476903324	-0.20164536096680943	0.024001655951986455	-0.006965426695874866	-0.008844290649124452	-0.02025506126835303
loc.ark+=13960=t19k5322q	x	School medical inspection, by Taliaferro Clark, assistant surgeon general, United States Public health service ...	Clark, Taliaferro, 1867-	1919.0	0.100917431	loc.ark:/13960/t19k5322q	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/19/k5/32/2q/ark+=13960=t19k5322q/loc.ark+=13960=t19k5322q.basic.json.bz2	80334.0	12.347005916906415	0.4863879119447701	0.12162969601912017	0.0416511066298205	0.3184875068239028	-0.14354613677165162	0.1752069390489741	0.2938358031484626	0.039166447866096916	-0.04811221295092882	-0.11921385513512543	0.010163587217515238	-0.007843311042412442	-0.03877750975432174
loc.ark+=13960=t1bk1gr7f	soc	Some views of freedom and slavery in the light of the New Jerusalem.	De Charms, Richard, 1796-1864. [from old catalog]	1851.0	0.113818314	loc.ark:/13960/t1bk1gr7f	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/1b/k1/gr/7f/ark+=13960=t1bk1gr7f/loc.ark+=13960=t1bk1gr7f.basic.json.bz2	8972.0	11.855069458970608	0.4374825174825175	0.1343067320552831	0.07445385644226482	-0.2589425511092246	-0.24741083158336002	0.031119860941745073	0.14744059381878827	-0.16620096983024502	-0.18363828104511615	-0.056075308562730936	0.050472050377196	-0.14376780263845887	0.10301933174078855
loc.ark+=13960=t1bk1tk0z	p	William Blake's anticipation of the individualistic revolution, by Kate L. Dickinson.	Dickinson, Kate Letitia, 1886-	1915.0	0.11281652699999999	loc.ark:/13960/t1bk1tk0z	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/1b/k1/tk/0z/ark+=13960=t1bk1tk0z/loc.ark+=13960=t1bk1tk0z.basic.json.bz2	6093.0	13.96519825033636	0.38635429510891905	0.12653865091088135	0.016412276382734285	-0.16633584935678086	-0.0762091171090517	-0.05078073107738628	0.00839088798283577	-0.05066404492655534	-0.061577362741152296	-0.11792782221592905	0.15677922735120922	-0.17383945098994033	0.009771865393546101
